date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
2015-07-10,30,1064.4040527344,1080.6804199219,1015.4487304688,1015.4487304688,65021320.0,21618766.0,30,68129622995.04044
2015-07-23,39,1029.8947753906,1060.7330322266,1023.4922485352,1023.4922485352,13460070.0,6208280.0,9,13987334243.303438
2015-08-28,65,1030.2991943359,1127.255859375,1020.2224121094,1057.3192138672,61449380.0,25581934.0,26,65405114156.698746
2015-08-31,66,1054.5225830078,1054.5225830078,1054.5225830078,1054.5225830078,3692044.0,0.0,1,3893343775.45845
2015-09-07,71,1043.5625,1071.6112060547,1043.5625,1044.5286865234,13204206.0,6031024.0,5,13938931282.447088
2015-10-12,93,1044.7552490234,1115.2263183594,1039.203125,1066.2646484375,51856452.0,23228736.0,22,55478968457.37735
2015-10-15,96,1068.7116699219,1068.7116699219,1014.9168701172,1014.9168701172,17732550.0,6179712.0,3,18384194089.844627
2015-11-10,113,1016.6650390625,1048.3294677734,1013.1716918945,1013.1716918945,30835276.0,16016864.0,17,31836616923.625183
2015-11-13,114,988.1320800781,988.1320800781,988.1320800781,988.1320800781,2743232.0,0.0,1,2710675542.2968063
2015-11-16,115,978.7347412109,978.7347412109,978.7347412109,978.7347412109,2043528.0,0.0,1,2000071848.237228
2015-11-17,116,985.3089599609,985.3089599609,985.3089599609,985.3089599609,1985028.0,1985028.0,1,1955865874.1732655
2015-11-18,117,969.1928100586,969.1928100586,969.1928100586,969.1928100586,1520352.0,0.0,1,1473514227.1582127
2015-11-19,118,973.7682495117,973.7682495117,973.7682495117,973.7682495117,1866906.0,1866906.0,1,1817933787.6228898
2015-11-24,121,988.5236816406,988.5236816406,975.9938354492,975.9938354492,4098848.0,2012126.0,3,4036021833.4464235
2015-11-26,122,966.7614746094,966.7614746094,966.7614746094,966.7614746094,2915292.0,0.0,1,2818391992.836987
2015-11-27,123,969.9762573242,969.9762573242,969.9762573242,969.9762573242,1737206.0,1737206.0,1,1685048574.081144
2015-12-04,128,978.3020629883,978.3020629883,959.6926269531,959.6926269531,10991788.0,5740344.0,5,10694727848.752823
2015-12-07,129,956.1481933594,956.1481933594,956.1481933594,956.1481933594,1382604.0,0.0,1,1321974316.73148
2015-12-08,130,959.9400024414,959.9400024414,959.9400024414,959.9400024414,1139964.0,1139964.0,1,1094297044.943108
2016-01-14,156,975.8708496094,1015.0469360352,939.2493286133,939.2493286133,58637862.0,24522336.0,26,57493434083.44439
2016-01-15,157,931.9535522461,931.9535522461,931.9535522461,931.9535522461,3269408.0,0.0,1,3046936399.3418174
2016-01-20,160,938.7749023438,939.7849121094,938.7749023438,939.7849121094,4797786.0,4797786.0,3,4506331620.954173
2016-03-23,203,931.48046875,1022.0872802734,899.3774414062,1022.0872802734,78147382.0,47359702.0,43,75141395844.06752
2016-07-28,288,1021.9223022461,1113.6140136719,998.6405639648,1096.2421875,188132822.0,91121700.0,85,196528183849.8843
2016-11-02,351,1096.2634277344,1146.1315917969,966.9087524414,966.9087524414,147133224.0,66236594.0,63,151953599870.8469
2017-01-17,404,973.3714599609,998.5720214844,881.7601928711,956.2913818359,124264726.0,69710186.0,53,117005396918.57777
2017-02-07,418,963.1526489258,992.2877807617,912.3675537109,944.6469726562,43505300.0,27107466.0,14,41479624138.38059
2017-02-16,425,955.7362670898,1030.1431884766,955.7362670898,1030.1431884766,23981738.0,21948410.0,7,24080429853.426388
2017-03-02,434,1013.3720703125,1053.0587158203,1013.3720703125,1052.7427978516,28727268.0,13642508.0,9,29786444685.634365
2017-03-09,439,1049.6286621094,1060.4447021484,1040.5595703125,1060.4447021484,6576314.0,4161650.0,5,6916612096.346888
2017-03-10,440,1069.9140625,1069.9140625,1069.9140625,1069.9140625,1171420.0,1171420.0,1,1253318731.09375
2017-03-14,441,1080.5405273438,1080.5405273438,1080.5405273438,1080.5405273438,3402294.0,3402294.0,1,3676316552.938647
2017-03-21,446,1051.4173583984,1062.9697265625,1043.7156982422,1046.53515625,14048706.0,7538670.0,5,14772629196.176727
2017-03-24,449,1043.2734375,1043.2734375,1021.4944458008,1021.4944458008,9609168.0,0.0,3,9893407521.866053
2017-04-12,461,1015.1187744141,1028.8176269531,1007.2065429688,1007.2065429688,23157080.0,5147934.0,12,23592883011.726875
2017-05-04,475,980.0197143555,983.6598510742,956.662109375,980.6301269531,38813956.0,9165964.0,14,37743568692.564606
2017-05-18,485,976.5895996094,1067.3676757812,976.5895996094,1067.3676757812,23570084.0,20681222.0,10,23951237279.303688
2017-06-27,512,1055.1418457031,1134.6198730469,997.0195922852,997.0195922852,64545742.0,22980044.0,27,68669300557.53284
2017-11-09,605,1000.0836181641,1170.9581298828,992.3809204102,1170.9581298828,163161598.0,94120992.0,93,173718638113.32355
2017-12-01,621,1159.1262207031,1180.6075439453,1125.40625,1125.40625,31153578.0,8054084.0,16,35860681501.198265
2018-01-19,655,1126.4333496094,1266.3415527344,1089.3110351562,1266.3415527344,72539308.0,43014454.0,34,83619604579.47353
2018-04-16,711,1336.7290039062,1372.0948486328,1208.306640625,1367.291015625,251909752.0,98610720.0,56,320129806105.89526
2018-06-15,754,1358.26171875,1591.6544189453,1355.044921875,1591.6544189453,184281808.0,116166283.0,43,275038391673.18286
2018-08-17,798,1582.0959472656,1744.5490722656,1565.48828125,1744.5490722656,147630581.0,85306284.0,44,246311896256.24072
2018-08-29,805,1742.1221923828,1795.9039306641,1742.1221923828,1795.9039306641,12627774.0,11040742.0,7,22358276763.377148
2018-09-06,811,1804.9180908203,1819.2194824219,1779.3488769531,1798.7639160156,14692291.0,6828823.0,6,26517745532.666542
2018-09-17,817,1802.7081298828,1803.4881591797,1771.5916748047,1797.7677001953,13506022.0,7518616.0,6,24118913598.38883
2018-09-21,820,1794.8203125,1822.9028320312,1794.8203125,1822.9028320312,7266305.0,5809798.0,3,13176386837.20145
2018-10-08,830,1905.5042724609,1954.9957275391,1789.6632080078,1800.7143554688,31952855.0,13533860.0,10,59707688100.43919
2018-12-04,868,1813.0655517578,1813.0655517578,1562.65234375,1746.5734863281,107805163.0,55767021.0,38,179446621851.1696
2019-01-14,896,1743.0125732422,1751.7413330078,1574.9429931641,1574.9429931641,76390812.0,25481656.0,28,127344419234.08162
2019-01-22,902,1622.3239746094,1661.4022216797,1622.3239746094,1655.4832763672,19247373.0,16790280.0,6,31529634899.30561
2019-02-04,911,1632.5905761719,1784.6121826172,1632.5905761719,1784.6121826172,23373656.0,18365912.0,9,40096266495.31602
2019-03-25,943,1779.6507568359,1813.0322265625,1658.0075683594,1727.1634521484,97198188.0,42485359.0,32,169269861535.3167
2019-04-24,962,1725.7712402344,1900.5544433594,1712.9313964844,1900.5544433594,65309954.0,44232232.0,19,117936390023.79372
2019-06-18,998,1910.6077880859,1983.8952636719,1782.6540527344,1975.0766601562,99736461.0,62921791.0,36,188191379106.8899
2019-07-31,1029,1983.0178222656,1998.8563232422,1817.0646972656,1939.9787597656,77882732.0,37268450.0,31,148182064975.8651
2019-09-20,1062,1917.4188232422,2002.0739746094,1816.625,1816.625,77354483.0,28927941.0,33,148995561506.654
2019-10-31,1088,1772.9564208984,2036.0223388672,1747.4938964844,2036.0223388672,97120130.0,55676509.0,26,178663003449.9941
2019-11-22,1103,1974.3488769531,1975.2014160156,1858.4481201172,1858.4481201172,42559964.0,11565329.0,15,82220315445.78197
2019-12-19,1122,1867.2396240234,1999.6021728516,1805.6560058594,1999.6021728516,85428619.0,59090810.0,19,160250551296.03235
2020-01-30,1151,1994.083984375,2023.1047363281,1922.1441650391,1922.1441650391,78484004.0,29990806.0,29,154971798050.52713
2020-05-20,1223,1869.2772216797,1992.1839599609,1481.9942626953,1769.3178710938,294679619.0,149961941.0,72,498215954365.17334
2020-06-04,1233,1803.37109375,1899.8236083984,1759.7178955078,1899.8236083984,39775270.0,24486537.0,10,72490782467.11063
2020-07-03,1254,1860.4926757812,1998.0144042969,1831.2899169922,1998.0144042969,70499456.0,45082466.0,21,132991993543.65453
2020-07-21,1266,2055.7390136719,2061.8244628906,1972.8531494141,2025.6195068359,56886844.0,40200112.0,12,115180848986.16306
2020-08-14,1284,1994.576171875,2102.7277832031,1964.0333251953,2041.1862792969,71785474.0,32711273.0,18,147768034596.51227
2020-09-29,1316,2051.4284667969,2296.8193359375,2037.9096679688,2265.3657226562,145309339.0,89596796.0,32,314089659950.7427
2020-10-08,1322,2268.9165039062,2572.4338378906,2268.9165039062,2572.4338378906,63281405.0,63281405.0,6,157191917106.47476
2020-10-15,1327,2560.8264160156,2576.3479003906,2505.5993652344,2505.5993652344,27597617.0,4623203.0,5,70465005155.81564
2020-11-05,1342,2526.3522949219,2526.3522949219,2381.2607421875,2455.40625,54816333.0,31974559.0,15,134035543087.40668
2020-11-11,1346,2475.2905273438,2492.7993164062,2422.4018554688,2457.3264160156,15533474.0,10773454.0,4,38203709752.06828
2020-11-18,1351,2442.0129394531,2442.0129394531,2401.4194335938,2401.4194335938,11005452.0,298819.0,5,26711790941.22934
2020-12-08,1364,2410.7905273438,2557.4365234375,2410.7905273438,2557.4365234375,43363404.0,28001283.0,13,107526245157.0135
2020-12-09,1365,2569.7790527344,2569.7790527344,2569.7790527344,2569.7790527344,3659996.0,3659996.0,1,9405381053.891693
2020-12-15,1369,2545.5515136719,2557.8022460938,2524.7521972656,2524.7521972656,8772376.0,2483658.0,4,22310611358.14558
2020-12-23,1375,2572.8872070312,2659.3305664062,2572.8872070312,2659.3305664062,19883221.0,17178026.0,6,51889705440.173096
2020-12-24,1376,2659.8791503906,2659.8791503906,2659.8791503906,2659.8791503906,1807144.0,1807144.0,1,4806784647.353471
2020-12-28,1377,2678.2094726562,2678.2094726562,2678.2094726562,2678.2094726562,2108994.0,2108994.0,1,5648327708.575089
2020-12-31,1380,2679.2150878906,2679.2150878906,2617.2744140625,2617.2744140625,8673075.0,1994151.0,3,22935603909.802505
2021-01-01,1381,2677.1579589844,2677.1579589844,2677.1579589844,2677.1579589844,2681440.0,2681440.0,1,7178638437.539129
2021-01-05,1383,2778.8232421875,2827.7807617188,2778.8232421875,2827.7807617188,10914602.0,10914602.0,2,30613767415.50078
2021-01-07,1385,2789.8391113281,2789.8391113281,2772.7431640625,2772.7431640625,7444543.0,0.0,2,20705517453.029205
2021-01-14,1390,2853.2888183594,2977.6140136719,2853.2888183594,2977.6140136719,29502879.0,22318620.0,5,85827299552.20451
2021-01-18,1392,2961.7214355469,2961.7214355469,2951.0959472656,2951.0959472656,8292598.0,0.0,2,24516153595.03076
2021-01-19,1393,2986.7736816406,2986.7736816406,2986.7736816406,2986.7736816406,2975735.0,2975735.0,1,8887846981.53679
2021-01-28,1399,3030.8334960938,3030.8334960938,2928.0131835938,2928.0131835938,17427938.0,6505905.0,6,52240872250.5164
2021-02-16,1412,2849.9709472656,2944.0888671875,2847.634765625,2847.634765625,36565839.0,11522258.0,13,105966826690.85187
2021-04-01,1442,2814.9343261719,2910.8842773438,2651.1545410156,2899.1137695312,110469116.0,62516223.0,30,308708504975.10754
2021-04-09,1447,2966.8051757812,3043.1535644531,2966.8051757812,3043.1535644531,15589939.0,15589939.0,5,46788157831.12825
2021-04-26,1456,2973.8125,2973.8125,2840.306640625,2840.306640625,33649389.0,6062760.0,9,97362686122.67354
2021-05-10,1466,2868.8862304688,2881.2517089844,2780.6303710938,2881.2517089844,19121415.0,12788678.0,10,54194564758.73844
2021-06-08,1486,2860.2756347656,2945.6489257812,2795.1481933594,2945.6489257812,44090826.0,27956420.0,20,126616308149.70168
2021-06-10,1488,2945.7409667969,2960.9753417969,2945.7409667969,2960.9753417969,3585249.0,3585249.0,2,10589769010.155119
2021-06-11,1489,3013.4423828125,3013.4423828125,3013.4423828125,3013.4423828125,3452954.0,3452954.0,1,10405277929.501953
2021-06-14,1490,3015.7893066406,3015.7893066406,3015.7893066406,3015.7893066406,1847360.0,1847360.0,1,5571248533.515579
2021-06-17,1493,3003.2707519531,3053.8969726562,3003.2707519531,3053.8969726562,5213950.0,3908965.0,3,15791461835.245663
2021-06-21,1495,3035.0729980469,3035.0729980469,3012.7976074219,3012.7976074219,4511000.0,0.0,2,13666030428.08605
2021-06-24,1498,3038.6630859375,3105.3054199219,3002.0285644531,3105.3054199219,7330996.0,5863892.0,3,22499592768.088936
2021-06-29,1501,3111.9326171875,3111.9326171875,3071.3852539062,3075.1596679688,5575421.0,4220183.0,3,17240322191.063484
2021-07-07,1507,3079.669921875,3079.669921875,3002.8571777344,3014.5007324219,11138718.0,4333856.0,6,33885358233.640263
2021-07-29,1522,2999.3586425781,2999.3586425781,2934.0515136719,2948.0651855469,31904375.0,8376212.0,15,94282854381.03043
2021-08-11,1531,2921.9123535156,3084.9604492188,2921.9123535156,3084.9604492188,22650801.0,16721260.0,9,68426433567.83087
2021-08-16,1534,3091.9255371094,3203.7307128906,3091.9255371094,3203.7307128906,7757278.0,7757278.0,3,24667299711.305645
2021-08-23,1538,3277.62109375,3355.4326171875,3277.62109375,3355.4326171875,13547652.0,10711504.0,4,44730490879.75959
2021-08-31,1544,3333.1088867188,3492.9284667969,3333.1088867188,3492.9284667969,15722259.0,11178004.0,6,53663674720.51866
2021-09-03,1547,3426.9709472656,3544.2185058594,3426.9709472656,3544.2185058594,7793865.0,5150529.0,3,27296594555.08705
2021-09-15,1554,3553.3969726562,3647.9978027344,3481.58203125,3647.9978027344,15041085.0,9308871.0,7,53300507485.1207
2021-09-16,1555,3600.7204589844,3600.7204589844,3600.7204589844,3600.7204589844,2946666.0,0.0,1,10610120551.993727
2021-09-20,1557,3531.119140625,3531.119140625,3527.1062011719,3527.1062011719,8479156.0,0.0,2,29932876111.05669
2021-12-01,1606,3563.4978027344,3630.5625,3140.3740234375,3306.7854003906,132926716.0,58073114.0,49,442731460262.87506
2021-12-24,1623,3366.9545898438,3392.8332519531,3268.5219726562,3392.8332519531,35001463.0,23298194.0,17,116760637828.35796
2021-12-27,1624,3416.1242675781,3416.1242675781,3416.1242675781,3416.1242675781,1534135.0,1534135.0,1,5240795803.240929
2021-12-28,1625,3425.7829589844,3425.7829589844,3425.7829589844,3425.7829589844,1456218.0,1456218.0,1,4988686808.966345
2022-01-06,1632,3414.8305664062,3590.4846191406,3414.8305664062,3519.0395507812,13008627.0,8008380.0,7,45700833772.91064
2022-01-12,1636,3561.6018066406,3619.2746582031,3561.6018066406,3567.5168457031,11507533.0,8303789.0,4,41210015116.030426
2022-01-28,1647,3602.6376953125,3714.7038574219,3378.7502441406,3416.5251464844,43707022.0,19731454.0,11,155201249058.8062
2022-01-31,1648,3459.3012695312,3459.3012695312,3459.3012695312,3459.3012695312,2739393.0,2739393.0,1,9476385682.644882
2022-02-02,1650,3518.9274902344,3570.3596191406,3518.9274902344,3570.3596191406,4089381.0,4089381.0,2,14492287466.30347
2022-02-03,1651,3541.1022949219,3541.1022949219,3541.1022949219,3541.1022949219,1960538.0,0.0,1,6942465611.081592
2022-02-04,1652,3532.1213378906,3532.1213378906,3532.1213378906,3532.1213378906,2307366.0,0.0,1,8149896682.923282
2022-02-07,1653,3498.8825683594,3498.8825683594,3498.8825683594,3498.8825683594,1919149.0,0.0,1,6714876982.184374
2022-02-14,1658,3465.9675292969,3490.8737792969,3421.0625,3456.9868164062,16500856.0,9702925.0,5,57043586721.13439
2022-02-15,1659,3534.8063964844,3534.8063964844,3534.8063964844,3534.8063964844,3931683.0,3931683.0,1,13897738217.348976
2022-02-24,1666,3530.4548339844,3530.4548339844,3149.5029296875,3149.5029296875,30419953.0,3688883.0,7,102984209909.27141
2022-02-28,1668,3259.775390625,3290.7458496094,3259.775390625,3290.7458496094,5838665.0,5838665.0,2,19134596524.416588
2022-04-06,1693,3283.2919921875,3532.0285644531,3226.58203125,3476.9851074219,57786143.0,31547623.0,25,195482984328.5604
2022-05-04,1710,3411.0629882812,3422.4047851562,3214.5458984375,3221.814453125,39698619.0,12941107.0,17,132010432458.00784
2022-07-13,1760,3252.9699707031,3252.9699707031,2832.4553222656,2832.4553222656,125361605.0,50051033.0,50,382201244605.834
2022-10-25,1830,2802.5490722656,3198.5739746094,2786.9416503906,2962.8596191406,151794950.0,75825717.0,70,445751490926.0027
2023-02-08,1903,2958.4555664062,3365.1149902344,2958.4555664062,3365.1149902344,123914178.0,66260001.0,73,388483102833.40497
2023-03-20,1930,3384.9514160156,3401.3940429688,3004.9050292969,3004.9050292969,48341452.0,13616414.0,27,154199827331.62842
2023-04-19,1948,2969.3427734375,3119.716796875,2953.5690917969,2953.5690917969,41036481.0,14047332.0,18,124302888750.77063
2023-05-05,1959,2968.0998535156,3088.4567871094,2968.0998535156,3088.4567871094,23832460.0,18929729.0,11,72634492233.8701
2023-06-09,1984,3107.4807128906,3182.3330078125,3058.9650878906,3067.9990234375,40357834.0,12619775.0,25,126350106294.31592
2023-07-14,2008,3103.9436035156,3384.8928222656,3057.6857910156,3384.8928222656,49526039.0,32486266.0,24,156869387421.2467
2023-09-18,2053,3362.7897949219,3482.0458984375,3239.9255371094,3482.0458984375,84514945.0,45226092.0,45,281273048681.38684
2023-10-26,2078,3481.9494628906,3513.1379394531,3230.25390625,3230.25390625,50946542.0,20715518.0,25,174674317111.04068
2023-12-12,2109,3244.0004882812,3554.9008789062,3224.3483886719,3554.9008789062,52247231.0,32815296.0,31,175906562824.2069
2024-02-06,2146,3478.8576660156,4022.5485839844,3478.8576660156,4022.5485839844,91638029.0,56345966.0,37,340249059076.3065
2024-04-18,2193,3971.3908691406,4103.5151367188,3735.5427246094,3756.0639648438,123586290.0,54488761.0,47,483365429411.1186
2024-05-31,2222,3721.24609375,3869.8059082031,3596.2038574219,3596.2038574219,64418633.0,21048055.0,29,240690862205.15753
2024-08-14,2273,3627.4545898438,4317.5732421875,3627.4545898438,4217.5654296875,139505930.0,91058508.0,51,555720900851.2114
2024-10-15,2315,4336.1801757812,4471.3901367188,4042.3422851562,4042.3422851562,95659496.0,43634508.0,42,409475894854.3446
2024-12-13,2356,4020.8876953125,4403.701171875,3901.9494628906,4403.701171875,89361065.0,54189646.0,41,369257986733.07697
2024-12-30,2366,4345.9223632812,4345.9223632812,4093.0529785156,4093.5451660156,20550364.0,2757290.0,10,85793866267.82144
2025-01-23,2384,4030.5495605469,4223.76953125,3965.0930175781,4145.4501953125,44043810.0,20626041.0,18,181263824766.25616
2025-02-12,2399,4152.3500976562,4152.3500976562,3950.1499023438,3950.1499023438,24777262.0,10038025.0,15,100723373480.15616
2025-02-18,2403,3910.1499023438,3934.8500976562,3873.1999511719,3873.1999511719,7908970.0,1681975.0,4,30877196731.93734
2025-02-25,2408,3784.1000976562,3786.0,3629.5500488281,3629.5500488281,15699645.0,1833931.0,5,58492804437.90839
2025-03-03,2411,3612.5500488281,3612.5500488281,3483.25,3493.0500488281,15899313.0,4990439.0,3,55924613320.635284
2025-03-06,2414,3532.0500488281,3601.6000976562,3532.0500488281,3601.6000976562,8086144.0,8086144.0,3,28791995835.24118
2025-03-19,2422,3611.1999511719,3611.1999511719,3497.1000976562,3497.1000976562,15660712.0,3744319.0,8,55304270165.52296
2025-03-21,2424,3563.1499023438,3578.1000976562,3563.1499023438,3578.1000976562,7007117.0,7007117.0,2,25029629845.887142
2025-04-08,2435,3628.9499511719,3657.75,3274.0500488281,3292.9499511719,37704540.0,13056173.0,11,129589783351.9696
2025-04-09,2436,3246.6000976562,3246.6000976562,3246.6000976562,3246.6000976562,2990265.0,0.0,1,9708194641.017918
2025-04-11,2437,3231.5,3231.5,3231.5,3231.5,7108961.0,0.0,1,22972607471.5
2025-04-15,2438,3248.1999511719,3248.1999511719,3248.1999511719,3248.1999511719,3512160.0,3512160.0,1,11408197940.5079
2025-04-16,2439,3273.8000488281,3273.8000488281,3273.8000488281,3273.8000488281,2384391.0,2384391.0,1,7806019372.225282
2025-06-03,2471,3298.8999023438,3620.3999023438,3298.8999023438,3405.1999511719,71405505.0,33149868.0,32,247255297134.77054
2025-06-04,2472,3380.8999023438,3380.8999023438,3380.8999023438,3380.8999023438,2544807.0,0.0,1,8603737737.78382
2025-06-05,2473,3371.1000976562,3371.1000976562,3371.1000976562,3371.1000976562,3584683.0,0.0,1,12084325211.36652
2025-06-06,2474,3384.1999511719,3384.1999511719,3384.1999511719,3384.1999511719,2070390.0,2070390.0,1,7006613736.90679
2025-06-10,2476,3422.3999023438,3462.8999023438,3422.3999023438,3462.8999023438,3401594.0,3401594.0,2,11739608489.913256
2025-07-14,2500,3471.8999023438,3515.3000488281,3211.8000488281,3211.8000488281,61946001.0,16145087.0,24,210250402893.82004
2025-07-15,2501,3241.3000488281,3241.3000488281,3241.3000488281,3241.3000488281,2590889.0,2590889.0,1,8397848642.208187
2025-07-16,2502,3233.1000976562,3233.1000976562,3233.1000976562,3233.1000976562,2540733.0,0.0,1,8214444110.41833
2025-07-17,2503,3209.1999511719,3209.1999511719,3209.1999511719,3209.1999511719,2947640.0,0.0,1,9459566144.07234
2025-07-21,2505,3189.8999023438,3189.8999023438,3158.1999511719,3158.1999511719,7276991.0,0.0,2,23091007299.76882
2025-07-23,2507,3159.6000976562,3179.1000976562,3159.6000976562,3179.1000976562,5120911.0,5120911.0,2,16217526958.18871
2025-07-24,2508,3148.0,3148.0,3148.0,3148.0,2934778.0,0.0,1,9238681144.0
2025-08-05,2516,3135.8000488281,3135.8000488281,3023.8000488281,3063.8999023438,21068904.0,2519252.0,8,64666402495.39634
2025-08-21,2527,3032.3000488281,3102.6000976562,3011.1999511719,3102.6000976562,31300970.0,17408002.0,11,95414596815.18132
2025-08-26,2530,3054.0,3157.1999511719,3054.0,3157.1999511719,10222282.0,8629657.0,3,32066533558.05376
